"Time","Altitude","Bucket Script","Ascent Rate (Reported, m/s)"
2024-12-26 11:28:00,6885,,5.59
2024-12-26 11:28:30,7044,5.30,5.44
2024-12-26 11:29:00,7219,5.82,6.54
2024-12-26 11:29:30,7404,6.15,5.90
2024-12-26 11:30:00,7581,5.92,6.06
2024-12-26 11:30:30,7755,5.80,5.78
2024-12-26 11:31:00,7938,6.11,6.18
2024-12-26 11:31:30,8116,5.93,5.44
2024-12-26 11:32:00,8309,6.44,6.95
2024-12-26 11:32:30,8514,6.81,6.57
2024-12-26 11:33:00,8747,7.79,7.97
2024-12-26 11:33:30,8954,6.91,6.72
2024-12-26 11:34:00,9156,6.71,6.72
2024-12-26 11:34:30,9320,5.48,5.04
2024-12-26 11:35:00,9486,5.55,6.03
2024-12-26 11:35:30,9686,6.65,6.80
2024-12-26 11:36:00,9891,6.84,6.18
2024-12-26 11:36:30,10053,5.38,5.33
2024-12-26 11:37:00,10240,6.25,6.25
2024-12-26 11:37:30,10415,5.82,6.69
2024-12-26 11:38:00,10589,5.80,5.10
2024-12-26 11:38:30,10743,5.15,5.09
2024-12-26 11:39:00,10885,4.72,4.53
2024-12-26 11:39:30,11025,4.67,4.70
2024-12-26 11:40:00,11161,4.53,4.20
2024-12-26 11:40:30,11292,4.37,4.99
2024-12-26 11:41:00,11458,5.55,5.93
2024-12-26 11:41:30,11613,5.17,5.03
2024-12-26 11:42:00,11771,5.24,5.79
2024-12-26 11:42:30,11953,6.09,5.94
2024-12-26 11:43:00,12117,5.46,5.21
2024-12-26 11:43:30,12271,5.14,4.97
2024-12-26 11:44:00,12430,5.30,4.79
2024-12-26 11:44:30,12544,3.82,3.51
2024-12-26 11:45:00,12644,3.31,3.21
2024-12-26 11:45:30,12737,3.12,3.01
2024-12-26 11:46:00,12828,3.02,3.14
2024-12-26 11:46:30,12931,3.44,3.72
2024-12-26 11:47:00,13068,4.55,5.01
2024-12-26 11:47:30,13211,4.77,5.41
2024-12-26 11:48:00,13394,6.12,7.18
2024-12-26 11:48:30,13594,6.66,5.37
2024-12-26 11:49:00,13753,5.29,5.31
2024-12-26 11:49:30,13908,5.17,5.09
2024-12-26 11:50:00,14053,4.82,4.63
2024-12-26 11:50:30,14191,4.60,4.43
2024-12-26 11:51:00,14324,4.45,5.29
2024-12-26 11:51:30,14508,6.14,6.59
2024-12-26 11:52:00,14721,7.10,5.38
2024-12-26 11:52:30,14874,5.10,6.04
2024-12-26 11:53:00,15053,5.97,5.07
2024-12-26 11:53:30,15191,4.57,4.67
2024-12-26 11:54:00,15366,5.84,5.39
2024-12-26 11:54:30,15513,4.92,4.78
2024-12-26 11:55:00,15647,4.45,4.42
2024-12-26 11:55:30,15799,5.08,5.30
2024-12-26 11:56:00,15940,4.69,4.81
2024-12-26 11:56:30,16086,4.88,4.79
2024-12-26 11:57:00,16232,4.85,4.92
2024-12-26 11:57:30,16382,5.02,5.08
2024-12-26 11:58:00,16535,5.08,5.41
2024-12-26 11:58:30,16701,5.53,5.56
2024-12-26 11:59:00,16864,5.46,5.64
2024-12-26 11:59:30,17031,5.55,5.16
2024-12-26 12:00:00,17184,5.09,5.23
2024-12-26 12:00:30,17349,5.52,5.33
2024-12-26 12:01:00,17531,6.08,5.70
2024-12-26 12:01:30,17701,5.64,5.81
2024-12-26 12:02:00,17860,5.31,5.46
2024-12-26 12:02:30,18011,5.04,4.91
2024-12-26 12:03:00,18152,4.70,4.49
2024-12-26 12:03:30,18285,4.44,4.58
2024-12-26 12:04:00,18430,4.82,5.01
2024-12-26 12:04:30,18579,4.98,5.27
2024-12-26 12:05:00,18743,5.46,5.86
2024-12-26 12:05:30,18920,5.89,6.17
2024-12-26 12:06:00,19108,6.26,5.80
2024-12-26 12:06:30,19278,5.66,5.61
2024-12-26 12:07:00,19447,5.67,5.58
2024-12-26 12:07:30,19602,5.15,5.17
2024-12-26 12:08:00,19770,5.61,5.61
2024-12-26 12:08:30,19923,5.09,5.45
2024-12-26 12:09:00,20092,5.62,5.72
2024-12-26 12:09:30,20257,5.53,6.07
2024-12-26 12:10:00,20443,6.17,5.92
2024-12-26 12:10:30,20619,5.89,6.12
2024-12-26 12:11:00,20806,6.21,5.75
2024-12-26 12:11:30,20970,5.47,5.74
2024-12-26 12:12:00,21145,5.86,6.03
2024-12-26 12:12:30,21321,5.84,5.78
2024-12-26 12:13:00,21505,6.16,5.79
2024-12-26 12:13:30,21672,5.55,5.67
2024-12-26 12:14:00,21857,6.16,5.75
2024-12-26 12:14:30,22038,6.03,6.46
2024-12-26 12:15:00,22229,6.37,6.48
2024-12-26 12:15:30,22426,6.57,6.33
2024-12-26 12:16:00,22616,6.32,6.48
2024-12-26 12:16:30,22824,6.93,6.75
2024-12-26 12:17:00,23012,6.28,6.07
2024-12-26 12:17:30,23196,6.13,5.66
2024-12-26 12:18:00,23390,6.47,5.59
2024-12-26 12:18:30,23574,6.14,6.49
2024-12-26 12:19:00,23754,6.00,5.89
2024-12-26 12:19:30,23936,6.05,6.49
2024-12-26 12:20:00,24124,6.27,6.07
2024-12-26 12:20:30,24307,6.09,5.86
2024-12-26 12:21:00,24481,5.78,5.72
2024-12-26 12:21:30,24663,6.09,5.41
2024-12-26 12:22:00,24832,5.63,5.65
2024-12-26 12:22:30,24992,5.34,5.42
2024-12-26 12:23:00,25159,5.56,5.38
2024-12-26 12:23:30,25339,5.99,5.72
2024-12-26 12:24:00,25520,6.04,5.97
2024-12-26 12:24:30,25699,5.97,5.76
2024-12-26 12:25:00,25875,5.85,5.82
2024-12-26 12:25:30,26046,5.72,6.08
2024-12-26 12:26:00,26227,6.04,6.21
2024-12-26 12:26:30,26413,6.19,6.27
2024-12-26 12:27:00,26612,6.64,6.75
2024-12-26 12:27:30,26831,7.30,6.30
2024-12-26 12:28:00,27036,6.83,6.67
2024-12-26 12:28:30,27237,6.70,6.65
2024-12-26 12:29:00,27429,6.38,6.26
2024-12-26 12:29:30,27611,6.07,5.81
2024-12-26 12:30:00,27779,5.59,5.20
2024-12-26 12:30:30,27964,6.17,5.31
2024-12-26 12:31:00,28161,6.57,5.98
2024-12-26 12:31:30,28336,5.83,5.81
2024-12-26 12:32:00,28521,6.18,6.71
2024-12-26 12:32:30,28704,6.08,6.48
2024-12-26 12:33:00,28926,7.42,5.02
2024-12-26 12:33:30,29106,6.01,6.13
2024-12-26 12:34:00,29314,6.92,5.90
2024-12-26 12:34:30,29466,5.05,5.40
2024-12-26 12:35:00,29649,6.10,5.31
2024-12-26 12:35:30,29795,4.87,4.27
2024-12-26 12:36:00,29943,4.94,4.18
2024-12-26 12:36:30,30084,4.71,5.30
2024-12-26 12:37:00,30258,5.79,5.61
2024-12-26 12:37:30,30446,6.28,6.44
2024-12-26 12:38:00,30659,7.09,6.33
2024-12-26 12:38:30,30869,7.00,6.35
2024-12-26 12:39:00,31082,7.11,6.85
2024-12-26 12:39:30,31285,6.78,6.29
2024-12-26 12:40:00,31488,6.74,5.61
2024-12-26 12:40:30,31652,5.46,5.16
2024-12-26 12:41:00,31612,-1.32,-16.7
2024-12-26 12:41:30,30870,-24.7,-26.6
2024-12-26 12:42:00,30098,-25.7,-24.2
2024-12-26 12:42:30,29441,-21.9,-20.9
2024-12-26 12:43:00,28843,-19.9,-20.9
2024-12-26 12:43:30,28193,-21.7,-21.2
2024-12-26 12:44:00,27589,-20.1,-20.7
2024-12-26 12:44:30,26973,-20.5,-19.7
2024-12-26 12:45:00,26394,-19.3,-18.4
2024-12-26 12:45:30,25851,-18.1,-17.5
2024-12-26 12:46:00,25353,-16.6,-16.4
2024-12-26 12:46:30,24880,-15.7,-15.6
2024-12-26 12:47:00,24416,-15.5,-15.5
2024-12-26 12:47:30,23946,-15.6,-15.4
2024-12-26 12:48:00,23495,-15.1,-14.0
2024-12-26 12:48:30,23093,-13.4,-12.4
2024-12-26 12:49:00,22735,-12.0,-11.5
2024-12-26 12:49:30,22368,-12.2,-12.4
2024-12-26 12:50:00,22008,-12.0,-11.9
2024-12-26 12:50:30,21660,-11.6,-11.6
2024-12-26 12:51:00,21302,-11.9,-12.5
2024-12-26 12:51:30,20930,-12.4,-12.3
2024-12-26 12:52:00,20555,-12.5,-12.1
2024-12-26 12:52:30,20193,-12.0,-11.9
2024-12-26 12:53:00,19863,-11.0,-9.62
2024-12-26 12:53:30,19589,-9.14,-9.38
2024-12-26 12:54:00,19314,-9.16,-9.05
2024-12-26 12:54:30,19035,-9.31,-9.11
2024-12-26 12:55:00,18763,-9.07,-8.71
2024-12-26 12:55:30,18504,-8.62,-8.10
2024-12-26 12:56:00,18266,-7.93,-7.61
2024-12-26 12:56:30,18047,-7.32,-7.16
2024-12-26 12:57:00,17837,-6.99,-7.13
2024-12-26 12:57:30,17620,-7.23,-7.30
2024-12-26 12:58:00,17394,-7.52,-7.42
2024-12-26 12:58:30,17166,-7.61,-7.43
2024-12-26 12:59:00,16937,-7.62,-7.37
2024-12-26 12:59:30,16719,-7.27,-7.10
2024-12-26 13:00:00,16513,-6.87,-6.87
2024-12-26 13:00:30,16321,-6.40,-6.30
2024-12-26 13:01:00,16135,-6.20,-6.09
2024-12-26 13:01:30,15948,-6.25,-6.02
2024-12-26 13:02:00,15763,-6.17,-6.21
2024-12-26 13:02:30,15571,-6.39,-6.25
2024-12-26 13:03:00,15384,-6.23,-6.19
2024-12-26 13:03:30,15197,-6.26,-6.17
2024-12-26 13:04:00,15017,-5.97,-6.03
2024-12-26 13:04:30,14840,-5.90,-5.78
2024-12-26 13:05:00,14668,-5.76,-5.56
2024-12-26 13:05:30,14501,-5.56,-5.24
2024-12-26 13:06:00,14346,-5.17,-5.11
2024-12-26 13:06:30,14195,-5.03,-5.05
2024-12-26 13:07:00,14049,-4.87,-5.06
2024-12-26 13:07:30,13894,-5.16,-5.16
2024-12-26 13:08:00,13750,-4.82,-5.27
2024-12-26 13:08:30,13576,-5.79,-5.41
2024-12-26 13:09:00,13410,-5.53,-5.51
2024-12-26 13:09:30,13240,-5.68,-5.68
2024-12-26 13:10:00,13066,-5.81,-5.69
2024-12-26 13:10:30,12895,-5.68,-5.68
2024-12-26 13:11:00,12727,-5.60,-5.76
2024-12-26 13:11:30,12566,-5.38,-5.35
2024-12-26 13:12:00,12405,-5.35,-4.90
2024-12-26 13:12:30,12263,-4.74,-4.34
2024-12-26 13:13:00,12136,-4.22,-4.05
2024-12-26 13:13:30,12020,-3.89,-3.71
2024-12-26 13:14:00,11914,-3.52,-3.51
2024-12-26 13:14:30,11810,-3.48,-3.63
2024-12-26 13:15:00,11693,-3.90,-4.10
2024-12-26 13:15:30,11566,-4.22,-4.12
2024-12-26 13:16:00,11424,-4.75,-5.28
2024-12-26 13:16:30,11257,-5.56,-5.58
2024-12-26 13:17:00,11107,-5.02,-4.91
2024-12-26 13:17:30,10965,-4.71,-4.25
2024-12-26 13:18:00,10851,-3.81,-3.82
2024-12-26 13:18:30,10740,-3.72,-3.62
2024-12-26 13:19:00,10634,-3.53,-3.46
2024-12-26 13:19:30,10528,-3.54,-3.52
2024-12-26 13:20:00,10421,-3.55,-3.52
2024-12-26 13:20:30,10318,-3.45,-3.51
2024-12-26 13:21:00,10219,-3.27,-3.39
2024-12-26 13:21:30,10105,-3.80,-4.20
2024-12-26 13:22:00,9976,-4.32,-4.16
2024-12-26 13:22:30,9846,-4.33,-4.45
2024-12-26 13:23:00,9718,-4.28,-4.20
2024-12-26 13:23:30,9608,-3.66,-3.34
2024-12-26 13:24:00,9497,-3.69,-3.77
2024-12-26 13:24:30,9385,-3.74,-4.13
2024-12-26 13:25:00,9263,-4.04,-3.85
2024-12-26 13:25:30,9142,-4.06,-4.20
2024-12-26 13:26:00,9023,-3.95,-3.82
2024-12-26 13:26:30,8903,-4.01,-3.86
2024-12-26 13:27:00,8792,-3.69,-3.58
2024-12-26 13:27:30,8685,-3.56,-3.77
2024-12-26 13:28:00,8581,-3.48,-3.45
2024-12-26 13:28:30,8472,-3.63,-3.74
2024-12-26 13:29:00,8357,-3.83,-3.60
2024-12-26 13:29:30,8245,-3.74,-3.62
2024-12-26 13:30:00,8151,-3.14,-3.50
2024-12-26 13:30:30,8038,-3.75,-3.44
2024-12-26 13:31:00,7941,-3.26,-3.35
2024-12-26 13:31:30,7842,-3.29,-3.35
2024-12-26 13:32:00,7743,-3.30,-3.38
2024-12-26 13:32:30,7640,-3.43,-3.40
2024-12-26 13:33:00,7538,-3.42,-3.35
2024-12-26 13:33:30,7437,-3.37,-3.34
2024-12-26 13:34:00,7338,-3.28,-3.29
2024-12-26 13:34:30,7244,-3.13,-3.20
2024-12-26 13:35:00,7149,-3.16,-3.12
2024-12-26 13:35:30,7056,-3.12,-3.04
2024-12-26 13:36:00,6964,-3.05,-3.00
2024-12-26 13:36:30,6874,-3.00,-3.04
2024-12-26 13:37:00,6785,-2.98,-2.99
2024-12-26 13:37:30,6694,-3.02,-2.98
2024-12-26 13:38:00,6611,-2.78,-2.87
2024-12-26 13:38:30,6525,-2.85,-3.01
2024-12-26 13:39:00,6435,-3.02,-3.06
2024-12-26 13:39:30,6343,-3.05,-3.07
2024-12-26 13:40:00,6248,-3.18,-3.17
2024-12-26 13:40:30,6151,-3.24,-3.31
2024-12-26 13:41:00,6055,-3.20,-3.38
2024-12-26 13:41:30,5959,-3.19,-3.38
2024-12-26 13:42:00,5860,-3.32,-3.32
2024-12-26 13:42:30,5762,-3.26,-3.21
2024-12-26 13:43:00,5669,-3.09,-3.02
2024-12-26 13:43:30,5581,-2.92,-2.88
2024-12-26 13:44:00,5495,-2.88,-3.01
2024-12-26 13:44:30,5401,-3.13,-3.36
2024-12-26 13:45:00,5308,-3.09,-3.13
2024-12-26 13:45:30,5217,-3.02,-2.98
2024-12-26 13:46:00,5132,-2.86,-2.97
2024-12-26 13:46:30,5047,-2.83,-2.86
2024-12-26 13:47:00,4963,-2.78,-2.85
2024-12-26 13:47:30,4878,-2.85,-2.77
2024-12-26 13:48:00,4797,-2.68,-2.64
2024-12-26 13:48:30,4713,-2.81,-2.79
2024-12-26 13:49:00,4625,-2.92,-2.76
2024-12-26 13:49:30,4539,-2.89,-2.69
2024-12-26 13:50:00,4451,-2.92,-2.76
2024-12-26 13:50:30,4364,-2.91,-2.74
2024-12-26 13:51:00,4278,-2.86,-2.73
2024-12-26 13:51:30,4191,-2.88,-2.75
2024-12-26 13:52:00,4109,-2.76,-2.88
2024-12-26 13:52:30,4017,-3.07,-3.11
2024-12-26 13:53:00,3917,-3.31,-3.15
2024-12-26 13:53:30,3820,-3.23,-3.13
2024-12-26 13:54:00,3723,-3.25,-3.02
2024-12-26 13:54:30,3633,-2.98,-2.94
2024-12-26 13:55:00,3547,-2.87,-2.62
2024-12-26 13:55:30,3470,-2.57,-2.56
2024-12-26 13:56:00,3395,-2.50,-2.54
2024-12-26 13:56:30,3315,-2.67,-2.60
2024-12-26 13:57:00,3236,-2.63,-2.55
2024-12-26 13:57:30,3156,-2.65,-2.55
2024-12-26 13:58:00,3076,-2.67,-2.67
2024-12-26 13:58:30,2995,-2.70,-2.67
2024-12-26 13:59:00,2916,-2.66,-2.55
2024-12-26 13:59:30,2838,-2.57,-2.56
2024-12-26 14:00:00,2758,-2.69,-2.79
2024-12-26 14:00:30,2674,-2.79,-2.37
2024-12-26 14:01:00,2607,-2.25,-2.05
2024-12-26 14:01:30,2538,-2.30,-2.42
2024-12-26 14:02:00,2466,-2.38,-2.40
2024-12-26 14:02:30,2394,-2.41,-2.27
2024-12-26 14:03:00,2323,-2.36,-2.32
2024-12-26 14:03:30,2254,-2.31,-2.15
2024-12-26 14:04:00,2188,-2.20,-2.04
2024-12-26 14:04:30,2126,-2.06,-1.96
2024-12-26 14:05:00,2063,-2.10,-2.10
2024-12-26 14:05:30,2006,-1.90,-2.03
2024-12-26 14:06:00,1936,-2.33,-2.18